method,scenario,iteration,converged,time_sec,n_iter,objective,tau2,n_params,init_val_idx,message
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,14,True,0.001313924789428711,,,6.300217772447056e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,15,True,0.001735687255859375,,,4.008006619134411e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,15,True,0.0012123584747314453,,,4.008006619134411e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,16,True,0.0015287399291992188,,,3.9310941937830764e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,16,True,0.0013508796691894531,,,3.9310941937830764e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,17,True,0.0017557144165039062,,,4.0339371511851875e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,17,True,0.001237630844116211,,,4.0339371511851875e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,18,True,0.0013954639434814453,,,9.0331437299376e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,18,True,0.0014264583587646484,,,9.0331437299376e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,19,True,0.0013437271118164062,,,4.0867883358890054e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,19,True,0.001360177993774414,,,4.0867883358890054e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,20,True,0.0013039112091064453,,,7.409563764957203e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,20,True,0.0015838146209716797,,,7.409563764957203e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,21,True,0.001346588134765625,,,3.2692555022250474e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,21,True,0.0014100074768066406,,,3.2692555022250474e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,22,True,0.0014920234680175781,,,3.319028759589004e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,22,True,0.0018091201782226562,,,3.319028759589004e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,23,True,0.0015263557434082031,,,3.979166841063459e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,23,True,0.0016510486602783203,,,3.979166841063459e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,24,True,0.0013201236724853516,,,9.620672624554186e-08,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,24,True,0.0015549659729003906,,,9.620672624554186e-08,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,25,True,0.001369476318359375,,,2.900851011261038e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,25,True,0.0013201236724853516,,,2.900851011261038e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,26,True,0.0014710426330566406,,,1.8653873042667707e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,26,True,0.0013468265533447266,,,1.8653873042667707e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,27,True,0.001710653305053711,,,5.642815160268632e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,27,True,0.0012176036834716797,,,5.642815160268632e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,28,True,0.0014307498931884766,,,2.9911839863041333e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,28,True,0.0013172626495361328,,,2.9911839863041333e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,29,True,0.001299142837524414,,,3.568988859792277e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,29,True,0.0012595653533935547,,,3.568988859792277e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,30,True,0.0013229846954345703,,,7.997205302117279e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,30,True,0.0012683868408203125,,,7.997205302117279e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,31,True,0.00127410888671875,,,3.876659963047718e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,31,True,0.001462697982788086,,,3.876659963047718e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,32,True,0.00127410888671875,,,3.4965658010232656e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,32,True,0.0012896060943603516,,,3.4965658010232656e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,33,True,0.0014982223510742188,,,4.451761337490108e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,33,True,0.0017323493957519531,,,4.451761337490108e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,34,True,0.0017549991607666016,,,7.295195622242048e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,34,True,0.0019102096557617188,,,7.295195622242048e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,35,True,0.0013947486877441406,,,8.847504674145256e-08,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,35,True,0.0014367103576660156,,,8.847504674145256e-08,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,36,True,0.0013470649719238281,,,2.6583400802795915e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,36,True,0.0015702247619628906,,,2.6583400802795915e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,37,True,0.0017838478088378906,,,4.167947131117461e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,37,True,0.0014491081237792969,,,4.167947131117461e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,38,True,0.0015447139739990234,,,2.2289579658572134e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,38,True,0.0014259815216064453,,,2.2289579658572134e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,39,True,0.001390218734741211,,,3.2455042622632603e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,39,True,0.0014805793762207031,,,3.2455042622632603e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,40,True,0.0013799667358398438,,,3.4130094353872296e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,40,True,0.0015931129455566406,,,3.4130094353872296e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,41,True,0.001398324966430664,,,1.0589226650862881e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,41,True,0.0016400814056396484,,,1.0589226650862881e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,42,True,0.0017747879028320312,,,2.7052176994393916e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,42,True,0.0013697147369384766,,,2.7052176994393916e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,43,True,0.0017936229705810547,,,1.0032833575056379e-06,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,43,True,0.0013725757598876953,,,1.0032833575056379e-06,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,44,True,0.0013532638549804688,,,5.205402230756383e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,44,True,0.001607656478881836,,,5.205402230756383e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,45,True,0.0012798309326171875,,,3.7316915701397674e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,45,True,0.0012507438659667969,,,3.7316915701397674e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,46,True,0.002515077590942383,,,3.856659247171931e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,46,True,0.0014445781707763672,,,3.856659247171931e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,47,True,0.0012624263763427734,,,2.2125906086547864e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,47,True,0.001402139663696289,,,2.2125906086547864e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,48,True,0.0012843608856201172,,,9.661088856101076e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,48,True,0.0014514923095703125,,,9.661088856101076e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k8,49,True,0.0013651847839355469,,,2.5173502228685533e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k8,49,True,0.001302480697631836,,,2.5173502228685533e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,0,True,0.0015025138854980469,,,2.1139806336341677e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,0,True,0.0015141963958740234,,,2.1139806336341677e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,1,True,0.0014820098876953125,,,1.7300915885591496e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,1,True,0.001491546630859375,,,1.7300915885591496e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,2,True,0.001506805419921875,,,3.653336837881359e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,2,True,0.0016155242919921875,,,3.653336837881359e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,3,True,0.0025458335876464844,,,3.8441982939688635e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,3,True,0.0015690326690673828,,,3.8441982939688635e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,4,True,0.0019326210021972656,,,4.6587969253977136e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,4,True,0.0013535022735595703,,,4.6587969253977136e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,5,True,0.0014929771423339844,,,3.9841889609162833e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,5,True,0.0015716552734375,,,3.9841889609162833e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,6,True,0.0015070438385009766,,,1.479570816619756e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,6,True,0.0017354488372802734,,,1.479570816619756e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,7,True,0.0015120506286621094,,,8.267839139639572e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,7,True,0.0014619827270507812,,,8.267839139639572e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,8,True,0.0014612674713134766,,,1.024184204487429e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,8,True,0.0016231536865234375,,,1.024184204487429e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,9,True,0.0014667510986328125,,,4.795655637979294e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,9,True,0.0017545223236083984,,,4.795655637979294e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,10,True,0.0014607906341552734,,,5.008590259733809e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,10,True,0.0015268325805664062,,,5.008590259733809e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,11,True,0.001458883285522461,,,2.682496818685836e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,11,True,0.0015554428100585938,,,2.682496818685836e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,12,True,0.0014963150024414062,,,2.1242717733071245e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,12,True,0.0016138553619384766,,,2.1242717733071245e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,13,True,0.0015823841094970703,,,5.096093339162993e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,13,True,0.0024204254150390625,,,5.096093339162993e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,14,True,0.0014979839324951172,,,6.607192304463285e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,14,True,0.0016665458679199219,,,6.607192304463285e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,15,True,0.001523733139038086,,,6.102160504381592e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,15,True,0.0017886161804199219,,,6.102160504381592e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,16,True,0.001604318618774414,,,2.077988530036875e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,16,True,0.0015444755554199219,,,2.077988530036875e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,17,True,0.001489400863647461,,,3.4333572693073035e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,17,True,0.0018162727355957031,,,3.4333572693073035e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,18,True,0.0014693737030029297,,,2.448779120298181e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,18,True,0.001562356948852539,,,2.448779120298181e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,19,True,0.0015523433685302734,,,4.2135744995866127e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,19,True,0.001505136489868164,,,4.2135744995866127e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,20,True,0.001516103744506836,,,3.2683282770689527e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,20,True,0.0017290115356445312,,,3.2683282770689527e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,21,True,0.0016129016876220703,,,1.2303958862329862e-06,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,21,True,0.0015301704406738281,,,1.2303958862329862e-06,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,22,True,0.0018761157989501953,,,1.1819307606626763e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,22,True,0.0016026496887207031,,,1.1819307606626763e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,23,True,0.002008199691772461,,,3.5039870305464296e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,23,True,0.0014624595642089844,,,3.5039870305464296e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,24,True,0.0015206336975097656,,,3.93019371900494e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,24,True,0.0016307830810546875,,,3.93019371900494e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,25,True,0.00179290771484375,,,1.7771495683620892e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,25,True,0.0015974044799804688,,,1.7771495683620892e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,26,True,0.0018246173858642578,,,4.6636677424369933e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,26,True,0.0017271041870117188,,,4.6636677424369933e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,27,True,0.0016331672668457031,,,2.647818270240465e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,27,True,0.0018227100372314453,,,2.647818270240465e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,28,True,0.0018434524536132812,,,3.9544131205792037e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,28,True,0.0015485286712646484,,,3.9544131205792037e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,29,True,0.0016622543334960938,,,3.3699039507231994e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,29,True,0.0017387866973876953,,,3.3699039507231994e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,30,True,0.0016188621520996094,,,2.6725725886783595e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,30,True,0.002553224563598633,,,2.6725725886783595e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,31,True,0.0015916824340820312,,,6.055413385885442e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,31,True,0.0019783973693847656,,,6.055413385885442e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,32,True,0.001705169677734375,,,4.42906184009067e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,32,True,0.0016198158264160156,,,4.42906184009067e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,33,True,0.0016138553619384766,,,5.16338325218307e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,33,True,0.0019390583038330078,,,5.16338325218307e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,34,True,0.001627206802368164,,,8.605261405973198e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,34,True,0.0015807151794433594,,,8.605261405973198e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,35,True,0.0016162395477294922,,,4.1275558213578516e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,35,True,0.00173187255859375,,,4.1275558213578516e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,36,True,0.0016298294067382812,,,1.7923761924664504e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,36,True,0.0015749931335449219,,,1.7923761924664504e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,37,True,0.0015594959259033203,,,7.233231224789353e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,37,True,0.00165557861328125,,,7.233231224789353e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,38,True,0.0015339851379394531,,,3.2589495146992787e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,38,True,0.001836538314819336,,,3.2589495146992787e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,39,True,0.0016200542449951172,,,4.2291005440265453e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,39,True,0.0016732215881347656,,,4.2291005440265453e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,40,True,0.001581430435180664,,,1.2167448821251888e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,40,True,0.0017888545989990234,,,1.2167448821251888e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,41,True,0.0015690326690673828,,,4.942826559065414e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,41,True,0.0018689632415771484,,,4.942826559065414e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,42,True,0.0015306472778320312,,,4.4877475335447804e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,42,True,0.0018105506896972656,,,4.4877475335447804e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,43,True,0.0018734931945800781,,,2.6205902132242283e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,43,True,0.0016062259674072266,,,2.6205902132242283e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,44,True,0.00164031982421875,,,2.8904606323694436e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,44,True,0.0016858577728271484,,,2.8904606323694436e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,45,True,0.0017008781433105469,,,1.8904848363155644e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,45,True,0.0015385150909423828,,,1.8904848363155644e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,46,True,0.0016188621520996094,,,1.627870049959285e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,46,True,0.0018534660339355469,,,1.627870049959285e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,47,True,0.0015845298767089844,,,3.082437380965459e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,47,True,0.001683950424194336,,,3.082437380965459e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,48,True,0.001659393310546875,,,4.5404138133708104e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,48,True,0.0015232563018798828,,,4.5404138133708104e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k10,49,True,0.0015747547149658203,,,5.135180500370624e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k10,49,True,0.0016105175018310547,,,5.135180500370624e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k10,0,True,0.0019228458404541016,,,6.909141485130562e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k10,0,True,0.0014073848724365234,,,6.909141485130562e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k10,1,True,0.0015292167663574219,,,5.413476813305846e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k10,1,True,0.0017609596252441406,,,5.413476813305846e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k10,2,True,0.0016760826110839844,,,1.0319898386329996e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k10,2,True,0.0017502307891845703,,,1.0319898386329996e-06,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k10,3,True,0.002293825149536133,,,7.749918352680484e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k10,3,True,0.0025055408477783203,,,7.749918352680484e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k10,4,True,0.001550436019897461,,,1.0256741322312662e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k10,4,True,0.0018086433410644531,,,1.0256741322312662e-06,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k10,5,True,0.001695871353149414,,,8.688300385569417e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k10,5,True,0.0017399787902832031,,,8.688300385569417e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k10,6,True,0.0015454292297363281,,,4.155111922239427e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k10,6,True,0.0014996528625488281,,,4.155111922239427e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k10,7,True,0.001710653305053711,,,1.5222938599227826e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k10,7,True,0.0013575553894042969,,,1.5222938599227826e-06,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k10,8,True,0.001474142074584961,,,2.4254828490071364e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k10,8,True,0.0016355514526367188,,,2.4254828490071364e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k10,9,True,0.0017251968383789062,,,9.108374860857326e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k10,9,True,0.0017821788787841797,,,9.108374860857326e-07,,,Success
