scenario,method,sim_idx,converged,mse,coverage,interval_score,sharpness,calibration,tau2,I2
1_linear_low_het,OneStage_RCS,15,True,0.0013956565546411883,100.0,0.11607095710567403,0.11607095710567403,0.0,0.010000000000000014,78.82158644707162
1_linear_low_het,TwoStage_RCS_DL_HKSJ,16,True,0.00047364202477160374,100.0,180.28024591874876,180.28024591874876,0.0,7.390116944788471e-08,83.60448414069859
1_linear_low_het,TwoStage_RCS_Fixed,16,True,0.000487407145690373,100.0,24.541511244400475,24.541511244400475,0.0,0.0,0.0
1_linear_low_het,OneStage_RCS,16,True,0.0007129153391488909,100.0,0.11873615477915729,0.11873615477915729,0.0,0.01063780883603326,80.85844714360299
1_linear_low_het,TwoStage_RCS_DL_HKSJ,17,True,0.017207053476129167,100.0,148.49676110821883,148.49676110821883,0.0,5.526693611709236e-08,82.20792375638085
1_linear_low_het,TwoStage_RCS_Fixed,17,True,0.017416873514593798,100.0,24.35074994314899,24.35074994314899,0.0,0.0,0.0
1_linear_low_het,OneStage_RCS,17,True,0.0031110445424615604,63.0,0.23482997425800636,0.12100485015343442,0.11382512410457192,0.009999996413831846,74.42611671747011
1_linear_low_het,TwoStage_RCS_DL_HKSJ,18,True,3.4429798487565915e-05,100.0,152.92761556573797,152.92761556573797,0.0,7.156807561877906e-08,77.85432777667688
1_linear_low_het,TwoStage_RCS_Fixed,18,True,2.9266439585036883e-05,100.0,24.58600222355769,24.58600222355769,0.0,0.0,0.0
1_linear_low_het,OneStage_RCS,18,True,0.00014035546260422258,100.0,0.11904913026646863,0.11904913026646863,0.0,0.010042315319221954,79.83422153018287
1_linear_low_het,TwoStage_RCS_DL_HKSJ,19,True,0.0001265066720974468,100.0,189.11162913896888,189.11162913896888,0.0,8.947640485497304e-08,81.69763704948923
1_linear_low_het,TwoStage_RCS_Fixed,19,True,0.00010376345808544744,100.0,24.719287009535197,24.719287009535197,0.0,0.0,0.0
1_linear_low_het,OneStage_RCS,19,True,0.0001961124597220503,100.0,0.1155297340014723,0.1155297340014723,0.0,0.01000000000000146,79.87227572163886
1_linear_low_het,TwoStage_RCS_DL_HKSJ,20,True,0.013874577923336911,100.0,123.3303659399726,123.3303659399726,0.0,5.781261252546105e-08,78.44379702991691
1_linear_low_het,TwoStage_RCS_Fixed,20,True,0.013900684039707014,100.0,21.76541711644125,21.76541711644125,0.0,0.0,0.0
1_linear_low_het,OneStage_RCS,20,True,0.0004410373525241027,100.0,0.11483294712295208,0.11483294712295208,0.0,0.009999999999999978,71.67139692294593
1_linear_low_het,TwoStage_RCS_DL_HKSJ,21,True,0.015748361283435777,100.0,187.44896124718446,187.44896124718446,0.0,7.312507583321054e-08,84.99198544215426
1_linear_low_het,TwoStage_RCS_Fixed,21,True,0.015860229481379565,100.0,24.5434332530555,24.5434332530555,0.0,0.0,0.0
1_linear_low_het,OneStage_RCS,21,True,0.00032557207939650764,100.0,0.11986587524884047,0.11986587524884047,0.0,0.009999998268734047,77.03233294607926
1_linear_low_het,TwoStage_RCS_DL_HKSJ,22,True,0.0029660468221376214,100.0,123.41332889127571,123.41332889127571,0.0,6.265783292510782e-08,79.26517706556338
1_linear_low_het,TwoStage_RCS_Fixed,22,True,0.0029396810527134655,94.0,20.524515962623312,20.519567887242687,0.00494807538062627,0.0,0.0
1_linear_low_het,OneStage_RCS,22,True,0.00032329095674676846,100.0,0.14322166651774787,0.14322166651774787,0.0,0.00999999668064397,76.04125979539792
1_linear_low_het,TwoStage_RCS_DL_HKSJ,23,True,0.0009623845337225074,100.0,94.2644203194287,94.2644203194287,0.0,4.095639121023702e-08,72.1086277861738
1_linear_low_het,TwoStage_RCS_Fixed,23,True,0.0009779714338638426,93.0,22.49096608292851,22.48212350692585,0.00884257600265542,0.0,0.0
1_linear_low_het,OneStage_RCS,23,True,0.0001319930833903594,100.0,0.11671216018631786,0.11671216018631786,0.0,0.0099999933145046,68.40787086708568
1_linear_low_het,TwoStage_RCS_DL_HKSJ,24,True,0.0009301823407345426,100.0,349.7040997203832,349.7040997203832,0.0,1.8210037736530682e-07,89.90751175459243
1_linear_low_het,TwoStage_RCS_Fixed,24,True,0.000872629245777377,100.0,23.79409239877411,23.79409239877411,0.0,0.0,0.0
1_linear_low_het,OneStage_RCS,24,True,8.425112447541032e-05,100.0,0.15147379005516629,0.15147379005516629,0.0,0.019440546712357384,88.68194013318646
1_linear_low_het,TwoStage_RCS_DL_HKSJ,25,True,0.004338677097182036,93.0,63.34861085723072,63.32658025566909,0.02203060156161991,2.0562418051195075e-08,65.28429175628938
1_linear_low_het,TwoStage_RCS_Fixed,25,True,0.0043299381125795075,90.0,23.87310653031753,23.77973775978933,0.09336877052819671,0.0,0.0
1_linear_low_het,OneStage_RCS,25,True,0.0033970336381855025,63.0,0.2124551529068376,0.11751231830470657,0.09494283460213104,0.00999999999999996,64.09402849504974
1_linear_low_het,TwoStage_RCS_DL_HKSJ,26,True,0.008078532637824383,95.0,284.08643086889265,284.0528000555559,0.033630813336721486,1.2664451673949798e-07,89.82068915061575
1_linear_low_het,TwoStage_RCS_Fixed,26,True,0.008175793672183636,87.0,23.59025929743816,23.27500798864927,0.3152513087888842,0.0,0.0
1_linear_low_het,OneStage_RCS,26,True,0.007242328535283103,14.000000000000002,0.9926460010932494,0.13050385244129628,0.8621421486519532,0.013608612738282115,85.1538887989333
1_linear_low_het,TwoStage_RCS_DL_HKSJ,27,True,0.002798532038670496,100.0,212.56206413526357,212.56206413526357,0.0,9.393952980583876e-08,86.12684397835744
1_linear_low_het,TwoStage_RCS_Fixed,27,True,0.0028286797056566314,100.0,23.60861229079093,23.60861229079093,0.0,0.0,0.0
1_linear_low_het,OneStage_RCS,27,True,0.0009396570633598431,100.0,0.12066192566502658,0.12066192566502658,0.0,0.010000001242620692,79.78796965372806
1_linear_low_het,TwoStage_RCS_DL_HKSJ,28,True,0.0036840394605413816,100.0,130.12237836776046,130.12237836776046,0.0,6.065405993544131e-08,75.49276442753633
1_linear_low_het,TwoStage_RCS_Fixed,28,True,0.0036385243580851325,100.0,23.904929000925435,23.904929000925435,0.0,0.0,0.0
1_linear_low_het,OneStage_RCS,28,True,0.0006065300424629328,100.0,0.1158160434401438,0.1158160434401438,0.0,0.009999999999999986,72.94085572851675
1_linear_low_het,TwoStage_RCS_DL_HKSJ,29,True,0.002457265473109613,100.0,61.012444234933106,61.012444234933106,0.0,1.7483394428043423e-08,65.11999448214996
1_linear_low_het,TwoStage_RCS_Fixed,29,True,0.0024620890188010113,91.0,24.943310271061705,24.90486935073843,0.038440920323274196,0.0,0.0
1_linear_low_het,OneStage_RCS,29,True,0.0009937750025336564,100.0,0.11213116677630916,0.11213116677630916,0.0,0.009999992753832983,63.42597452430494
1_linear_low_het,TwoStage_RCS_DL_HKSJ,30,True,0.013731744302179353,100.0,128.59325319443465,128.59325319443465,0.0,5.4631983738212157e-08,77.1944650734926
1_linear_low_het,TwoStage_RCS_Fixed,30,True,0.01392036722949855,95.0,24.016934845201316,24.012004492741585,0.004930352459730428,0.0,0.0
1_linear_low_het,OneStage_RCS,30,True,0.0005140639169244069,100.0,0.12076313555592331,0.12076313555592331,0.0,0.009999994435097966,73.02233899862054
1_linear_low_het,TwoStage_RCS_DL_HKSJ,31,True,0.022963808777086658,100.0,52.71169829303622,52.71169829303622,0.0,2.0598349453971155e-08,57.242773631113465
1_linear_low_het,TwoStage_RCS_Fixed,31,True,0.023032889958335415,100.0,21.947977059319268,21.947977059319268,0.0,0.0,0.0
1_linear_low_het,OneStage_RCS,31,True,0.0007682016321185327,100.0,0.11677252197461328,0.11677252197461328,0.0,0.009999999999999934,59.31402778947247
1_linear_low_het,TwoStage_RCS_DL_HKSJ,32,True,0.0020850720931607377,100.0,67.2633079977104,67.2633079977104,0.0,2.7430256227136603e-08,57.01057386558181
1_linear_low_het,TwoStage_RCS_Fixed,32,True,0.002092000705698571,95.0,24.34425168225533,24.33569403411598,0.00855764813934742,0.0,0.0
1_linear_low_het,OneStage_RCS,32,True,0.0005733397262085674,100.0,0.11618133255153205,0.11618133255153205,0.0,0.009999990156329871,59.644550291460504
1_linear_low_het,TwoStage_RCS_DL_HKSJ,33,True,0.0006104331081984855,100.0,256.44802605175335,256.44802605175335,0.0,1.2147890119709994e-07,86.35449306764052
1_linear_low_het,TwoStage_RCS_Fixed,33,True,0.000654012557644391,100.0,24.840766671334688,24.840766671334688,0.0,0.0,0.0
1_linear_low_het,OneStage_RCS,33,True,6.057204121917452e-05,100.0,0.13143919269442234,0.13143919269442234,0.0,0.013731362594317554,84.81141839986195
1_linear_low_het,TwoStage_RCS_DL_HKSJ,34,True,0.03238283179096496,98.0,79.00142016672562,79.00121650398106,0.00020366274456735668,2.757910620643106e-08,69.87030448342642
1_linear_low_het,TwoStage_RCS_Fixed,34,True,0.03244748757943666,91.0,23.93146126468187,23.864207042493184,0.06725422218868707,0.0,0.0
1_linear_low_het,OneStage_RCS,34,True,0.0010986993102706814,100.0,0.11817146626850608,0.11817146626850608,0.0,0.009999990046816249,62.49739409413811
1_linear_low_het,TwoStage_RCS_DL_HKSJ,35,True,0.0018758474824155374,94.0,176.08996628252373,176.03805370155416,0.051912580969562444,1.0149872122496153e-07,79.17464018618827
1_linear_low_het,TwoStage_RCS_Fixed,35,True,0.001852172509791714,89.0,23.254099772604544,23.04629147957823,0.20780829302631276,0.0,0.0
1_linear_low_het,OneStage_RCS,35,True,0.004804987159044021,0.0,0.4461573150194645,0.12022266789299708,0.32593464712646764,0.010000000000000014,79.71298354081814
1_linear_low_het,TwoStage_RCS_DL_HKSJ,36,True,0.0033501966407238183,100.0,129.17471189337292,129.17471189337292,0.0,4.486264181840549e-08,80.0083850321017
1_linear_low_het,TwoStage_RCS_Fixed,36,True,0.00342092984260843,94.0,24.924110304541884,24.921197882990022,0.0029124215518602802,0.0,0.0
1_linear_low_het,OneStage_RCS,36,True,0.0003726754545148842,100.0,0.11747725109108802,0.11747725109108802,0.0,0.009999999421761675,73.70861845440658
1_linear_low_het,TwoStage_RCS_DL_HKSJ,37,True,0.0013702794577542053,100.0,65.80160370535154,65.80160370535154,0.0,1.960252427819018e-08,67.90139876597648
1_linear_low_het,TwoStage_RCS_Fixed,37,True,0.0013695051294032592,100.0,24.334190474779945,24.334190474779945,0.0,0.0,0.0
1_linear_low_het,OneStage_RCS,37,True,0.0013971545190797755,100.0,0.11478955108312146,0.11478955108312146,0.0,0.009999999999999969,62.34487034339563
1_linear_low_het,TwoStage_RCS_DL_HKSJ,38,True,0.002264565055162199,100.0,129.5827315381093,129.5827315381093,0.0,4.885707443684623e-08,78.31336822723466
1_linear_low_het,TwoStage_RCS_Fixed,38,True,0.0022978187780879488,90.0,25.023513757937494,24.95111808787651,0.07239567006098596,0.0,0.0
1_linear_low_het,OneStage_RCS,38,True,0.002151740482672722,100.0,0.11634744926761108,0.11634744926761108,0.0,0.009999998087194416,75.54407308426667
1_linear_low_het,TwoStage_RCS_DL_HKSJ,39,True,0.001033406021033698,100.0,256.16223273700166,256.16223273700166,0.0,1.155122304023257e-07,87.93429603180718
1_linear_low_het,TwoStage_RCS_Fixed,39,True,0.001076781630793297,100.0,23.927491843143354,23.927491843143354,0.0,0.0,0.0
1_linear_low_het,OneStage_RCS,39,True,0.000741492816733392,100.0,0.13252916148196012,0.13252916148196012,0.0,0.013886409473254051,84.73628911484204
1_linear_low_het,TwoStage_RCS_DL_HKSJ,40,True,0.0003665655795559182,100.0,103.23411576669172,103.23411576669172,0.0,4.021482154544211e-08,72.78517711858096
1_linear_low_het,TwoStage_RCS_Fixed,40,True,0.0003651323909662099,100.0,24.543906576108043,24.543906576108043,0.0,0.0,0.0
1_linear_low_het,OneStage_RCS,40,True,0.00024766754443628406,100.0,0.1183582609443181,0.1183582609443181,0.0,0.009999999999999978,63.21954299708133
1_linear_low_het,TwoStage_RCS_DL_HKSJ,41,True,0.00342998762584208,100.0,321.40147243576786,321.40147243576786,0.0,1.452627798673916e-07,90.34419081679005
1_linear_low_het,TwoStage_RCS_Fixed,41,True,0.003639040967841066,93.0,23.956576866373926,23.949031825199718,0.007545041174209772,0.0,0.0
1_linear_low_het,OneStage_RCS,41,True,0.0007291829867801868,100.0,0.13729801198735167,0.13729801198735167,0.0,0.01528998467790391,86.0859130185643
1_linear_low_het,TwoStage_RCS_DL_HKSJ,42,True,0.002109067655777573,100.0,195.1891025223597,195.1891025223597,0.0,8.962043656816413e-08,84.90339027973191
1_linear_low_het,TwoStage_RCS_Fixed,42,True,0.0021064075618589155,100.0,23.1533032546682,23.1533032546682,0.0,0.0,0.0
1_linear_low_het,OneStage_RCS,42,True,0.0005660922317469818,100.0,0.12151655715656696,0.12151655715656696,0.0,0.011645690125423493,82.15341225781066
1_linear_low_het,TwoStage_RCS_DL_HKSJ,43,True,0.0010823142280694295,100.0,188.74723800037984,188.74723800037984,0.0,8.22980739063928e-08,84.15283567443295
1_linear_low_het,TwoStage_RCS_Fixed,43,True,0.0011288660167206367,100.0,23.93747762755624,23.93747762755624,0.0,0.0,0.0
1_linear_low_het,OneStage_RCS,43,True,0.00013506847401445455,100.0,0.11651716629715281,0.11651716629715281,0.0,0.010045850487045784,80.356382762176
1_linear_low_het,TwoStage_RCS_DL_HKSJ,44,True,0.012190959263524674,100.0,111.9081718519979,111.9081718519979,0.0,4.2946395390953155e-08,77.15630214890335
1_linear_low_het,TwoStage_RCS_Fixed,44,True,0.01232966016684876,96.0,23.594435368245087,23.58811946473801,0.006315903507077122,0.0,0.0
1_linear_low_het,OneStage_RCS,44,True,0.0029294006732974226,80.0,0.3728898153457644,0.11926572630286131,0.25362408904290307,0.009999999999999969,74.00457315100736
1_linear_low_het,TwoStage_RCS_DL_HKSJ,45,True,0.04254981126718158,100.0,117.19111865431648,117.19111865431648,0.0,5.1137295954008465e-08,75.90440283500502
1_linear_low_het,TwoStage_RCS_Fixed,45,True,0.042236275215186275,100.0,23.249369776017215,23.249369776017215,0.0,0.0,0.0
1_linear_low_het,OneStage_RCS,45,True,8.857461429792969e-05,100.0,0.11681040733770955,0.11681040733770955,0.0,0.009999995372621227,73.63055392752717
1_linear_low_het,TwoStage_RCS_DL_HKSJ,46,True,0.0043867936948994955,100.0,119.25554619420845,119.25554619420845,0.0,4.3873575355802655e-08,78.07820392635304
1_linear_low_het,TwoStage_RCS_Fixed,46,True,0.004455584599161397,91.0,24.412104530828366,24.362639714402903,0.049464816425461765,0.0,0.0
1_linear_low_het,OneStage_RCS,46,True,0.0022629146503305563,100.0,0.11235781433245666,0.11235781433245666,0.0,0.009999999999999978,68.26557123683848
1_linear_low_het,TwoStage_RCS_DL_HKSJ,47,True,0.02658247468615435,100.0,285.3629587996948,285.3629587996948,0.0,1.4617839647621474e-07,88.66078034948298
1_linear_low_het,TwoStage_RCS_Fixed,47,True,0.027688607885271485,91.0,23.014105804570594,22.97061693693752,0.04348886763307397,0.0,0.0
1_linear_low_het,OneStage_RCS,47,True,0.0006446380822096915,100.0,0.13890137770231697,0.13890137770231697,0.0,0.01562046983681793,86.62240555930423
1_linear_low_het,TwoStage_RCS_DL_HKSJ,48,True,0.0031533405787408297,100.0,295.1441080624707,295.1441080624707,0.0,1.445963862924078e-07,88.13265416908835
1_linear_low_het,TwoStage_RCS_Fixed,48,True,0.0035006662780373717,100.0,24.437504652501598,24.437504652501598,0.0,0.0,0.0
1_linear_low_het,OneStage_RCS,48,True,0.0006508054016519708,100.0,0.13955726116678568,0.13955726116678568,0.0,0.01632469476034672,86.74512755564852
1_linear_low_het,TwoStage_RCS_DL_HKSJ,49,True,0.002223490774832228,100.0,171.3402779234113,171.3402779234113,0.0,8.454016434261008e-08,80.73432860575134
1_linear_low_het,TwoStage_RCS_Fixed,49,True,0.002261478703276253,93.0,23.644182332044906,23.63960943331662,0.004572898728286776,0.0,0.0
1_linear_low_het,OneStage_RCS,49,True,0.00033182916623703104,100.0,0.11705041116238965,0.11705041116238965,0.0,0.009999999999999995,77.03951328383455
2_quadratic_mod_het,TwoStage_RCS_DL_HKSJ,0,True,1.1215513413123381,94.0,304.82896056274114,304.724728079805,0.10423248293613853,1.451014014657193e-07,89.27775462814681
2_quadratic_mod_het,TwoStage_RCS_Fixed,0,True,1.1323826727844986,86.0,24.435843967289742,23.944332840484446,0.4915111268053049,0.0,0.0
2_quadratic_mod_het,OneStage_RCS,0,True,0.022185797182875704,0.0,3.3760171828787717,0.13500157690027523,3.241015605978497,0.01515975854951577,86.16321431169365
2_quadratic_mod_het,TwoStage_RCS_DL_HKSJ,1,True,0.010531192772244286,100.0,659.0473810357256,659.0473810357256,0.0,3.795547240447751e-07,94.05072964228505
2_quadratic_mod_het,TwoStage_RCS_Fixed,1,True,0.014066041662950108,94.0,23.848235204365373,23.847588109469143,0.0006470948962299785,0.0,0.0
2_quadratic_mod_het,OneStage_RCS,1,True,0.00084717003881684,100.0,0.21631049403766783,0.21631049403766783,0.0,0.04244276848058505,94.43209885287118
2_quadratic_mod_het,TwoStage_RCS_DL_HKSJ,2,True,0.016118606798543482,100.0,755.2201081869968,755.2201081869968,0.0,3.707068071263127e-07,95.61861694742417
2_quadratic_mod_het,TwoStage_RCS_Fixed,2,True,0.014381053463664395,88.0,23.892148543362286,23.7298689079331,0.162279635429184,0.0,0.0
2_quadratic_mod_het,OneStage_RCS,2,True,0.0028336961000971607,100.0,0.22900010603314855,0.22900010603314855,0.0,0.0471063615816132,95.07665177817239
2_quadratic_mod_het,TwoStage_RCS_DL_HKSJ,3,True,0.017170941276223414,100.0,343.8887427775436,343.8887427775436,0.0,1.5161067543244212e-07,91.08498316423251
2_quadratic_mod_het,TwoStage_RCS_Fixed,3,True,0.019176318926524237,91.0,24.15011043027629,24.101320163368545,0.048790266907743594,0.0,0.0
2_quadratic_mod_het,OneStage_RCS,3,True,0.0003302369832900586,100.0,0.15783137977934467,0.15783137977934467,0.0,0.020396637600241973,89.63767498497803
2_quadratic_mod_het,TwoStage_RCS_DL_HKSJ,4,True,0.0026944773574676473,100.0,491.1960571136717,491.1960571136717,0.0,2.6920680724535286e-07,93.30310497343869
2_quadratic_mod_het,TwoStage_RCS_Fixed,4,True,0.003220249767960723,90.0,22.49908922931412,22.391704360999046,0.10738486831506848,0.0,0.0
2_quadratic_mod_het,OneStage_RCS,4,True,0.0024479254478215616,100.0,0.18902740584517397,0.18902740584517397,0.0,0.03138479449875057,92.982364130668
2_quadratic_mod_het,TwoStage_RCS_DL_HKSJ,5,True,0.015467128652707869,100.0,734.5335070058347,734.5335070058347,0.0,4.0218658186186123e-07,95.07328864779777
2_quadratic_mod_het,TwoStage_RCS_Fixed,5,True,0.016559499494684767,94.0,23.526876905698703,23.496763210371263,0.030113695327441337,0.0,0.0
2_quadratic_mod_het,OneStage_RCS,5,True,0.003126963942865022,100.0,0.2083216312724203,0.2083216312724203,0.0,0.03710381883024768,93.74750180188431
2_quadratic_mod_het,TwoStage_RCS_DL_HKSJ,6,True,0.0058113079335931185,100.0,724.5935604970764,724.5935604970764,0.0,3.543709249626002e-07,95.14651790344693
2_quadratic_mod_het,TwoStage_RCS_Fixed,6,True,0.005394854538572521,100.0,24.508562846373287,24.508562846373287,0.0,0.0,0.0
2_quadratic_mod_het,OneStage_RCS,6,True,0.00020417477222330627,100.0,0.22633460333182887,0.22633460333182887,0.0,0.047205929913102775,94.91138939570337
2_quadratic_mod_het,TwoStage_RCS_DL_HKSJ,7,True,0.05632204680848416,100.0,853.236024542693,853.236024542693,0.0,4.3059997752153944e-07,96.08618183529227
2_quadratic_mod_het,TwoStage_RCS_Fixed,7,True,0.07200737977894804,99.0,23.5127089338138,23.510966786449913,0.001742147363891665,0.0,0.0
2_quadratic_mod_het,OneStage_RCS,7,True,0.00041531798061193373,100.0,0.2695838143396584,0.2695838143396584,0.0,0.06583208149387729,95.95443918810949
2_quadratic_mod_het,TwoStage_RCS_DL_HKSJ,8,True,0.019323951228425996,100.0,1162.5426442218366,1162.5426442218366,0.0,5.79486725038869e-07,96.82408608402146
2_quadratic_mod_het,TwoStage_RCS_Fixed,8,True,0.024442932390302152,92.0,24.90217203941701,24.87424530877476,0.027926730642246173,0.0,0.0
2_quadratic_mod_het,OneStage_RCS,8,True,0.0014818390621912985,100.0,0.2548686508740373,0.2548686508740373,0.0,0.060454210313822185,96.08034896825927
2_quadratic_mod_het,TwoStage_RCS_DL_HKSJ,9,True,0.36731481614662775,100.0,926.1839432221462,926.1839432221462,0.0,4.632578759230012e-07,96.5902224014393
2_quadratic_mod_het,TwoStage_RCS_Fixed,9,True,0.4109313230194472,100.0,22.966480659530575,22.966480659530575,0.0,0.0,0.0
2_quadratic_mod_het,OneStage_RCS,9,True,0.0014510493544774446,100.0,0.2536614880833607,0.2536614880833607,0.0,0.057975397929441265,95.93536730668934
2_quadratic_mod_het,TwoStage_RCS_DL_HKSJ,10,True,0.02104457861096038,96.0,934.8067775312823,934.7557966755656,0.05098085571663278,5.014904883098781e-07,96.12390322082388
2_quadratic_mod_het,TwoStage_RCS_Fixed,10,True,0.021057085927482354,86.0,24.357220424862735,23.751567694722997,0.6056527301397365,0.0,0.0
2_quadratic_mod_het,OneStage_RCS,10,True,0.017533628588309945,20.0,0.6271712674847482,0.24515144475077671,0.38201982273397134,0.05456629028231466,95.57117667201481
2_quadratic_mod_het,TwoStage_RCS_DL_HKSJ,11,True,0.021123384119714483,100.0,1904.9206402421698,1904.9206402421698,0.0,8.589180876384116e-07,98.26660883329689
2_quadratic_mod_het,TwoStage_RCS_Fixed,11,True,0.03302270631616742,86.0,25.040006134007047,24.733176589666456,0.306829544340596,0.0,0.0
2_quadratic_mod_het,OneStage_RCS,11,True,0.01198772243444306,100.0,0.3497314969228383,0.3497314969228383,0.0,0.11273061796002236,97.9002652445821
2_quadratic_mod_het,TwoStage_RCS_DL_HKSJ,12,True,0.0004971641873776192,100.0,481.10370772353906,481.10370772353906,0.0,2.457073453788889e-07,93.03030462303994
2_quadratic_mod_het,TwoStage_RCS_Fixed,12,True,0.0006347606320331927,100.0,23.418901962610633,23.418901962610633,0.0,0.0,0.0
2_quadratic_mod_het,OneStage_RCS,12,True,0.0007629035508950927,100.0,0.17347936453488383,0.17347936453488383,0.0,0.02440044406672499,90.91413476035525
2_quadratic_mod_het,TwoStage_RCS_DL_HKSJ,13,True,0.05098619700032254,100.0,642.1216657775843,642.1216657775843,0.0,3.384668859150594e-07,94.80619620710411
2_quadratic_mod_het,TwoStage_RCS_Fixed,13,True,0.06442934649254052,94.0,23.004924827387217,22.989855632423417,0.015069194963802483,0.0,0.0
2_quadratic_mod_het,OneStage_RCS,13,True,0.0010786618185620023,100.0,0.20285295969797065,0.20285295969797065,0.0,0.03546887452541851,93.81489509145409
2_quadratic_mod_het,TwoStage_RCS_DL_HKSJ,14,True,0.010168810344965766,100.0,740.390189352804,740.390189352804,0.0,4.086671178075844e-07,94.98360992346119
2_quadratic_mod_het,TwoStage_RCS_Fixed,14,True,0.01078304107960655,100.0,23.708685549998577,23.708685549998577,0.0,0.0,0.0
